,2025-11-30,2025-05-31,2025-02-28,2024-11-30,2024-08-31
Tax Effect Of Unusual Items,-6778580.0,15622320.0,11933714.185496,3883480.0,0.0
Tax Rate For Calcs,0.34,0.34,0.280378,0.34,0.1001
Normalized EBITDA,280378000.0,230413000.0,156266000.0,202613000.0,429856000.0
Total Unusual Items,-19937000.0,45948000.0,42563000.0,11422000.0,
Total Unusual Items Excluding Goodwill,-19937000.0,45948000.0,42563000.0,11422000.0,
Net Income From Continuing Operation Net Minority Interest,44058000.0,66002000.0,-24629000.0,44339000.0,118747000.0
Reconciled Depreciation,76671000.0,66870000.0,67019000.0,68267000.0,66128000.0
Reconciled Cost Of Revenue,2276101000.0,2081243000.0,2465669000.0,2570380000.0,2563296000.0
EBITDA,260441000.0,276361000.0,198829000.0,214035000.0,429856000.0
EBIT,183770000.0,209491000.0,131810000.0,145768000.0,363728000.0
Net Interest Income,-180324000.0,-164563000.0,-194230000.0,-173062000.0,-89453000.0
Interest Expense,171547000.0,161614000.0,166021000.0,157924000.0,231754000.0
Interest Income,4792000.0,9530000.0,4161000.0,4261000.0,142301000.0
Normalized Income,57216420.0,35676320.0,-55258285.814504,36800480.0,118747000.0
Net Income From Continuing And Discontinued Operation,44058000.0,66002000.0,-24629000.0,44339000.0,118747000.0
Total Expenses,2784419000.0,2521138000.0,2870245000.0,3001532000.0,3038413000.0
Diluted Average Shares,353797465.0,341071232.0,,352925143.0,341071232.0
Basic Average Shares,341071230.0,341071232.0,,341071232.0,341071232.0
Diluted EPS,0.1245,0.1866,,0.1256,0.348314
Basic EPS,0.1292,0.1935,,0.13,0.348314
Diluted NI Availto Com Stockholders,44058000.0,66002000.0,-24629000.0,44339000.0,118747000.0
Net Income Common Stockholders,44058000.0,66002000.0,-24629000.0,44339000.0,118747000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,44058000.0,66002000.0,-24629000.0,44339000.0,118747000.0
Minority Interests,-14000.0,2000.0,-10000.0,-23000.0,-14000.0
Net Income Including Noncontrolling Interests,44072000.0,66000000.0,-24619000.0,44362000.0,118761000.0
Net Income Continuous Operations,44072000.0,66000000.0,-24619000.0,44362000.0,118761000.0
Tax Provision,-31849000.0,-18123000.0,-9592000.0,-56518000.0,13213000.0
Pretax Income,12223000.0,47877000.0,-34211000.0,-12156000.0,131974000.0
Net Non Operating Interest Income Expense,-180324000.0,-164563000.0,-194230000.0,-173062000.0,-89453000.0
Total Other Finance Cost,13569000.0,12479000.0,32370000.0,19399000.0,
Interest Expense Non Operating,171547000.0,161614000.0,166021000.0,157924000.0,231754000.0
Interest Income Non Operating,4792000.0,9530000.0,4161000.0,4261000.0,142301000.0
Operating Income,160832000.0,166189000.0,126903000.0,103083000.0,223147000.0
Operating Expense,508318000.0,439895000.0,404576000.0,431152000.0,475117000.0
Selling General And Administration,509462000.0,443109000.0,438352000.0,447275000.0,477894000.0
Selling And Marketing Expense,325376000.0,292473000.0,295214000.0,286651000.0,316181000.0
General And Administrative Expense,184086000.0,150636000.0,143138000.0,160624000.0,161713000.0
Gross Profit,669150000.0,606084000.0,531479000.0,534235000.0,698264000.0
Cost Of Revenue,2276101000.0,2081243000.0,2465669000.0,2570380000.0,2563296000.0
Total Revenue,2945251000.0,2687327000.0,2997148000.0,3104615000.0,3261560000.0
Operating Revenue,2945251000.0,2687327000.0,2997148000.0,3104615000.0,3261560000.0
