,2025-12-31,2025-09-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,2026563000.0,-996000000.0,-390000000.0,1191584000.0,839000000.0
Repayment Of Debt,2155022000.0,-2525000000.0,-339000000.0,-1714544000.0,-720000000.0
Issuance Of Debt,-812036000.0,5184000000.0,3076000000.0,-1747302000.0,4383000000.0
Capital Expenditure,,-4420000000.0,-1762000000.0,,-3798000000.0
End Cash Position,1902000000.0,1452000000.0,3244000000.0,1898000000.0,3661000000.0
Beginning Cash Position,1452000000.0,1898000000.0,1898000000.0,3661000000.0,1537000000.0
Changes In Cash,590437000.0,-446000000.0,1346000000.0,-1789767000.0,2124000000.0
Financing Cash Flow,925702000.0,884000000.0,2737000000.0,-3341023000.0,686000000.0
Cash Flow From Continuing Financing Activities,925702000.0,884000000.0,2737000000.0,-3341023000.0,686000000.0
Cash Dividends Paid,1775000000.0,-1775000000.0,0.0,-1317000000.0,-2977000000.0
Net Issuance Payments Of Debt,1342986000.0,2659000000.0,2737000000.0,-3461846000.0,3663000000.0
Net Long Term Debt Issuance,1342986000.0,2659000000.0,2737000000.0,-3461846000.0,3663000000.0
Long Term Debt Payments,2155022000.0,-2525000000.0,-339000000.0,-1714544000.0,-720000000.0
Long Term Debt Issuance,-812036000.0,5184000000.0,3076000000.0,-1747302000.0,4383000000.0
Investing Cash Flow,1357906000.0,-4754000000.0,-2763000000.0,3614031000.0,-3200000000.0
Cash Flow From Continuing Investing Activities,1357906000.0,-4754000000.0,-2763000000.0,3614031000.0,-3200000000.0
Net Other Investing Changes,,,,,2737000000.0
Net Investment Purchase And Sale,834006000.0,-334000000.0,-1001000000.0,464727000.0,-2288000000.0
Sale Of Investment,,,,8532234000.0,2737000000.0
Purchase Of Investment,,,,-8067507000.0,-2288000000.0
Net Business Purchase And Sale,-1407000.0,0.0,,2729426000.0,48000000.0
Sale Of Business,1000000.0,0.0,,2698068000.0,48000000.0
Purchase Of Business,,,,31358000.0,-16000000.0
Net PPE Purchase And Sale,4121229000.0,-4420000000.0,-1762000000.0,3386146000.0,-3697000000.0
Sale Of PPE,93000000.0,0.0,,,101000000.0
Purchase Of PPE,4028229000.0,-4420000000.0,,,-3798000000.0
Operating Cash Flow,-1693171000.0,3424000000.0,1372000000.0,-2062775000.0,4637000000.0
Cash Flow From Continuing Operating Activities,-1693171000.0,3424000000.0,1372000000.0,-2062775000.0,4637000000.0
Interest Paid Cfo,127310000.0,-992000000.0,-219000000.0,40974000.0,-558000000.0
Dividend Received Cfo,-3723000.0,165000000.0,45000000.0,,291000000.0
Change In Working Capital,,,,-217840000.0,332000000.0
Change In Receivables,,,,-713546000.0,332000000.0
Other Non Cash Items,802439000.0,-919000000.0,-279000000.0,316606000.0,-2837000000.0
Provisionand Write Offof Assets,43584000.0,467000000.0,187000000.0,808893000.0,-139000000.0
Deferred Tax,-216835000.0,415000000.0,175000000.0,-1167152000.0,2082000000.0
Deferred Income Tax,-216835000.0,415000000.0,175000000.0,-1167152000.0,2082000000.0
Depreciation Amortization Depletion,-309240000.0,1110000000.0,364000000.0,-303452000.0,1012000000.0
Depreciation And Amortization,-309240000.0,1110000000.0,364000000.0,-303452000.0,1012000000.0
Operating Gains Losses,-1284192000.0,154000000.0,60000000.0,66929000.0,-1336000000.0
Pension And Employee Benefit Expense,-1278729000.0,317000000.0,102000000.0,-121837000.0,366000000.0
Earnings Losses From Equity Investments,78537000.0,-160000000.0,,96212000.0,-191000000.0
Gain Loss On Investment Securities,,3000000.0,,1707050000.0,-1742000000.0
Net Foreign Currency Exchange Gain Loss,8000000.0,-6000000.0,,-40485000.0,231000000.0
Gain Loss On Sale Of PPE,,,,,-43000000.0
Gain Loss On Sale Of Business,,,-42000000.0,,
Net Income From Continuing Operations,-352021000.0,3024000000.0,1039000000.0,-1844477000.0,6122000000.0
