,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,2402000.0,2264870.783364,-2328918.314371,-720460.0,4695740.412606,
Tax Rate For Calcs,0.4,0.339867,0.286389,0.34,0.375269,
Normalized EBITDA,72697000.0,77976000.0,-339456000.0,87467000.0,47308000.0,
Total Unusual Items,6005000.0,6664000.0,-8132000.0,-2119000.0,12513000.0,
Total Unusual Items Excluding Goodwill,6005000.0,6664000.0,-8132000.0,-2119000.0,12513000.0,
Net Income From Continuing Operation Net Minority Interest,21515000.0,31761000.0,-287827000.0,15808000.0,14808000.0,
Reconciled Depreciation,36279000.0,34715000.0,37293000.0,35619000.0,34400000.0,
Reconciled Cost Of Revenue,187254000.0,184463000.0,204992000.0,193583000.0,186396000.0,
EBITDA,78702000.0,84640000.0,-347588000.0,85348000.0,59821000.0,
EBIT,42423000.0,49925000.0,-384881000.0,49729000.0,25421000.0,
Net Interest Income,-17481000.0,-17238000.0,-4543000.0,-8145000.0,-21698000.0,
Interest Expense,1671000.0,1812000.0,18458000.0,22630000.0,1718000.0,
Interest Income,614000.0,844000.0,13915000.0,14485000.0,619000.0,
Normalized Income,17912000.0,27361870.783364,-282023918.314371,17206540.0,6990740.412606,
Net Income From Continuing And Discontinued Operation,21515000.0,31761000.0,-287827000.0,15808000.0,14808000.0,
Total Expenses,310415000.0,322647000.0,778069000.0,333413000.0,315867000.0,
Diluted Average Shares,551291000.0,550431817.0,550534000.0,548331000.0,555916000.0,
Basic Average Shares,549236000.0,550431817.0,550534000.0,548331000.0,555916000.0,
Diluted EPS,0.04,0.057773,-0.52,0.03,0.03,
Basic EPS,0.04,0.057773,-0.52,0.03,0.03,
Diluted NI Availto Com Stockholders,21515000.0,31761000.0,-287827000.0,15808000.0,14808000.0,
Net Income Common Stockholders,21515000.0,31761000.0,-287827000.0,15808000.0,14808000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,
Net Income,21515000.0,31761000.0,-287827000.0,15808000.0,14808000.0,
Net Income Including Noncontrolling Interests,21515000.0,31761000.0,-287827000.0,15808000.0,14808000.0,
Net Income Continuous Operations,21515000.0,31761000.0,-287827000.0,15808000.0,14808000.0,
Tax Provision,19237000.0,16352000.0,-115512000.0,11291000.0,8895000.0,
Pretax Income,40752000.0,48113000.0,-403339000.0,27099000.0,23703000.0,
Special Income Charges,-3876000.0,-7357000.0,-8132000.0,-2119000.0,-2028000.0,
Other Special Charges,-52000.0,-157000.0,,,-189000.0,-244000.0
Write Off,3928000.0,420008000.0,8132000.0,2119000.0,2217000.0,
Restructuring And Mergern Acquisition,,3439000.0,,,,40464000.0
Net Non Operating Interest Income Expense,-17481000.0,-17238000.0,-4543000.0,-8145000.0,-21698000.0,
Total Other Finance Cost,16424000.0,16270000.0,,,20599000.0,16221000.0
Interest Expense Non Operating,1671000.0,1812000.0,18458000.0,22630000.0,1718000.0,
Interest Income Non Operating,614000.0,844000.0,13915000.0,14485000.0,619000.0,
Operating Income,52365000.0,58813000.0,-390664000.0,37363000.0,33023000.0,
Operating Expense,123161000.0,138184000.0,573077000.0,139830000.0,129471000.0,
Other Operating Expenses,1390000.0,0.0,416349000.0,838000.0,1726000.0,
Selling General And Administration,121771000.0,138470000.0,156728000.0,138992000.0,127745000.0,
Selling And Marketing Expense,65956000.0,66691000.0,80382000.0,73050000.0,65428000.0,
General And Administrative Expense,55815000.0,71779000.0,76346000.0,65942000.0,62317000.0,
Gross Profit,175526000.0,196997000.0,182413000.0,177193000.0,162494000.0,
Cost Of Revenue,187254000.0,184463000.0,204992000.0,193583000.0,186396000.0,
Total Revenue,362780000.0,381460000.0,387405000.0,370776000.0,348890000.0,
Operating Revenue,362780000.0,381460000.0,387405000.0,370776000.0,348890000.0,
