,2025-12-31,2025-09-30,2024-12-31,2024-09-30
Free Cash Flow,-3171633000.0,-610098000.0,2626422000.0,-2640603000.0
Repayment Of Debt,-2128504000.0,,-383574000.0,-468624000.0
Issuance Of Debt,6436589000.0,4711941000.0,1240303000.0,2550639000.0
Capital Expenditure,-4078384000.0,-3783368000.0,-37991000.0,-4210714000.0
End Cash Position,4663226000.0,4969019000.0,1682606000.0,2393304000.0
Beginning Cash Position,4969019000.0,4561016000.0,2393304000.0,2809432000.0
Changes In Cash,-305793000.0,408003000.0,-710698000.0,-416128000.0
Financing Cash Flow,3511918000.0,3706736000.0,1087027000.0,1918863000.0
Cash Flow From Continuing Financing Activities,3511918000.0,3706736000.0,1087027000.0,1918863000.0
Net Other Financing Charges,-320783000.0,1162140000.0,230298000.0,1230990000.0
Interest Paid Cff,1000.0,0.0,0.0,-77000.0
Cash Dividends Paid,0.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,4308085000.0,2544596000.0,856729000.0,687950000.0
Net Long Term Debt Issuance,4308085000.0,2544596000.0,856729000.0,687950000.0
Long Term Debt Payments,-2128504000.0,,-383574000.0,-468624000.0
Long Term Debt Issuance,6436589000.0,4711941000.0,1240303000.0,2550639000.0
Investing Cash Flow,-4724462000.0,-6472003000.0,-4462138000.0,-3905102000.0
Cash Flow From Continuing Investing Activities,-4724462000.0,-6472003000.0,-4462138000.0,-3905102000.0
Net Other Investing Changes,-2963000.0,-3664000.0,-2011091000.0,37472000.0
Net Investment Purchase And Sale,-660060000.0,-2684971000.0,-2413056000.0,268140000.0
Sale Of Investment,10735044000.0,7356819000.0,-1119285000.0,3412794000.0
Purchase Of Investment,-11395104000.0,-10041790000.0,-1293771000.0,-3144654000.0
Net PPE Purchase And Sale,-4078384000.0,,-37991000.0,
Purchase Of PPE,-4078384000.0,,-37991000.0,
Operating Cash Flow,906751000.0,3173270000.0,2664413000.0,1570111000.0
Cash Flow From Continuing Operating Activities,906751000.0,3173270000.0,2664413000.0,1570109000.0
Taxes Refund Paid,-767802000.0,-399867000.0,-410375000.0,-332215000.0
Interest Paid Cfo,-533817000.0,-963207000.0,-425144000.0,-689367000.0
Change In Working Capital,2887413000.0,-2502164000.0,-603358000.0,-2218319000.0
Change In Other Working Capital,3838822000.0,-4216027000.0,20574000.0,-2972887000.0
Change In Other Current Liabilities,179244000.0,12698000.0,-61713000.0,6934000.0
Change In Other Current Assets,38246000.0,27431000.0,23658000.0,37099000.0
Change In Payables And Accrued Expense,-1104024000.0,-277191000.0,1189095000.0,-220038000.0
Change In Accrued Expense,-73277000.0,-38407000.0,19357000.0,61601000.0
Change In Payable,-1030747000.0,-238784000.0,1169738000.0,-281639000.0
Change In Account Payable,-1842188000.0,306551000.0,231000.0,-8644000.0
Change In Tax Payable,449787000.0,-722515000.0,666642000.0,-242818000.0
Change In Income Tax Payable,449787000.0,-722515000.0,666642000.0,-242818000.0
Change In Inventory,9188000.0,-28562000.0,-1673000.0,17968000.0
Change In Receivables,-74063000.0,1979487000.0,-1773299000.0,912605000.0
Changes In Account Receivables,237272000.0,1560978000.0,-1156251000.0,789944000.0
Other Non Cash Items,-3914978000.0,3180356000.0,-8018549000.0,3544552000.0
Provisionand Write Offof Assets,-657955000.0,238295000.0,979704000.0,-243178000.0
Asset Impairment Charge,158353000.0,62964000.0,723212000.0,3132000.0
Depreciation Amortization Depletion,546755000.0,535081000.0,520529000.0,592887000.0
Depreciation And Amortization,546755000.0,535081000.0,520529000.0,592887000.0
Operating Gains Losses,206558000.0,-219048000.0,8633390000.0,-8421047000.0
Pension And Employee Benefit Expense,-28781000.0,68084000.0,14888000.0,48857000.0
Earnings Losses From Equity Investments,-16173000.0,-7451000.0,-9721000.0,-8794000.0
Gain Loss On Investment Securities,-105522000.0,77353000.0,8628223000.0,-8861384000.0
Net Income From Continuing Operations,2982224000.0,3240860000.0,1230616000.0,9333666000.0
